article;name;hex;brand
Аквамариновый?;Аквамариновый?;#94baae;Scale color?
Аметистовый?;Аметистовый?;#cda9cc;Scale color?
Бордовый?;Бордовый?;#944e40;Scale color?
Графитовый?;Графитовый?;#4a4c50;Scale color?
Зеленое море?;Зеленое море?;#009948;Scale color?
Изумрудно-зелёный?;Изумрудно-зелёный?;#007e43;Scale color?
Изумрудный?;Изумрудный?;#0f775e;Scale color?
Кедрово-зелёный?;Кедрово-зелёный?;#445a46;Scale color?
Кирпичный?;Кирпичный?;#b47053;Scale color?
Коричнево-малиновый;Коричнево-малиновый;#cb433f;Scale color?
Коричнево-черный;Коричнево-черный;#4d403d;Scale color?
Коричневый?;Коричневый?;#87543e;Scale color?
Лиловый?;Лиловый?;#d19faf;Scale color?
Медно-оранжевый;Медно-оранжевый;#be5d49;Scale color?
Мурена?;Мурена?;#0fc2b6;Scale color?
Небесно-голубой;Небесно-голубой;#4f94c8;Scale color?
Оливковый?;Оливковый?;#71743e;Scale color?
Персиковый?;Персиковый?;#f3a989;Scale color?
Песочный?;Песочный?;#a99073;Scale color?
Пихтовый зелёный?;Пихтовый зелёный?;#275e45;Scale color?
Пустынный?;Пустынный?;#b29173;Scale color?
Салатовый?;Салатовый?;#67cf9a;Scale color?
Светло-бежевый;Светло-бежевый;#efd4b6;Scale color?
Светло-кофейный;Светло-кофейный;#c1a292;Scale color?
Светло-серый;Светло-серый;#bcbeb0;Scale color?
Светло-телесно-розовый;Светло-телесно-розовый;#f4cdc9;Scale color?
Серо-буро-малиноый;Серо-буро-малиноый;#c088ad;Scale color?
Серо-коричневый;Серо-коричневый;#8e776b;Scale color?
Серо-оливковый?;Серо-оливковый?;#b79f90;Scale color?
Серо-синий;Серо-синий;#455670;Scale color?
Серый?;Серый?;#afaca0;Scale color?
Сине-сиреневый?;Сине-сиреневый?;#8d5f83;Scale color?
Синий?;Синий?;#0370b6;Scale color?
Телесный?;Телесный?;#e8bd92;Scale color?
Телесно-розовый;Телесно-розовый;#f6baba;Scale color?
Темно-коралловый;Темно-коралловый;#e15b49;Scale color?
Темно-кофейный;Темно-кофейный;#8e786b;Scale color?
Темно-красно-оранжевый;Темно-красно-оранжевый;#f65751;Scale color?
Темно-синий;Темно-синий;#2e4a63;Scale color?
Темно-телесный;Темно-телесный;#e6ad75;Scale color?
Темно-телесно-розовый;Темно-телесно-розовый;#d58f85;Scale color?
Трасниково-зеленый;Трасниково-зеленый;#786645;Scale color?
Фисташковый?;Фисташковый?;#a5a05b;Scale color?
Фиолетовый-крайола?;Фиолетовый-крайола?;#c2b8d9;Scale color?
Хаки?;Хаки?;#a48669;Scale color?
Черновато-зеленый;Черновато-зеленый;#4f4f4c;Scale color?
UA541?;UA541?;#EBEBEB;LifeColor
LC04;LC04;#f7880f;LifeColor
LC12;LC12;#0f6338;LifeColor
LC15;LC15;#bf9c48;LifeColor
LC24;LC24;#a8a8a8;LifeColor
LC25?;LC25?;#f5c689;LifeColor
LC26?;LC26?;#7d7d7d;LifeColor
LC29?;LC29?;#f3ef15;LifeColor
LC73?;LC73?;#f7f7f7;LifeColor
LC74;LC74;#a6a6a6;LifeColor
LC75;LC75;#c3a465;LifeColor
LC78?;LC78?;#a75851;LifeColor
LC73;LC73;#f7f7f7;LifeColor
LC12;LC12;#0f6338;LifeColor
Железно-серый;Железно-серый;#565a5f;BRIL
Песочно-белый;Песочно-белый;#caad81;BRIL
Травяной зеленый;Травяной зеленый;#568440;BRIL
Розовый;Розовый;#ce83a7;BRIL
Белый;Белый;#ffffff;BRIL
Хаки;Хаки;#937026;BRIL
Бордово-фиолетовый;Бордово-фиолетовый;#9e6091;BRIL
Слоновая кость;Слоновая кость;#d7c8b0;BRIL
Германский серый;Германский серый;#556f7f;BRIL
Сине-сиреневый;Сине-сиреневый;#9e85b0;BRIL
Защитный-зеленый;Защитный-зеленый;#535f59;BRIL
Глиняный;Глиняный;#854912;BRIL
01.155?;01.155?;#5e352f;Jim Scale
01.156?;01.156?;#ab502d;Jim Scale
01.197?;01.197?;#f1f2ec;Jim Scale
01.199?;01.199?;#90a57a;Jim Scale
01.250?;01.250?;#413121;Jim Scale
01.255?;01.255?;#5f221f;Jim Scale
01.258?;01.258?;#434f43;Jim Scale
01.532;01.532;#08a2c7;Jim Scale
01.534;01.534;#d8e7e2;Jim Scale
01.535;01.535;#aacfd5;Jim Scale
01.536;01.536;#9bb1b7;Jim Scale
01.537;01.537;#3abfcb;Jim Scale
01.538;01.538;#08a7aa;Jim Scale
01.539;01.539;#087569;Jim Scale
01.593?;01.593?;#757a78;Jim Scale
01.663?;01.663?;#93b3c1;Jim Scale
01.664;01.664;#5b9ab7;Jim Scale
01.665;01.665;#355360;Jim Scale
01.668?;01.668?;#8eb4b5;Jim Scale
01.669?;01.669?;#9eb1bc;Jim Scale
01.671?;01.671?;#8c979a;Jim Scale
01.691?;01.691?;#9eb1ba;Jim Scale
01.692?;01.692?;#abb1b6;Jim Scale
05.070;05.070;#fffe54;Jim Scale
05.2157;05.2157;#9e8545;Jim Scale
05.230?;05.230?;#8f4626;Jim Scale
05.2404?;05.2404?;#c1b5cb;Jim Scale
05.253?;05.253?;#413121;Jim Scale
05.255?;05.255?;#661b18;Jim Scale
05.2840?;05.2840?;#795729;Jim Scale
05.2915;05.2915;#523c63;Jim Scale
05.2921;05.2921;#b68536;Jim Scale
05.2922;05.2922;#4c7555;Jim Scale
05.2925;05.2925;#8a815a;Jim Scale
05.2928;05.2928;#a2664c;Jim Scale
05.2939;05.2939;#235f91;Jim Scale
05.2939;05.2939;#235f91;Jim Scale
05.2945;05.2945;#000000;Jim Scale
05.2946;05.2946;#736f6e;Jim Scale
05.2965;05.2965;#b6aebb;Jim Scale
05.2967;05.2967;#d43841;Jim Scale
05.2968;05.2968;#f75f50;Jim Scale
05.323;05.323;#625914;Jim Scale
05.348;05.348;#b86691;Jim Scale
05.539;05.539;#403b3d;Jim Scale
01.067;01.067;#833734;Jim Scale
01.510;01.510;#666665;Jim Scale
01.546;01.546;#8fb3be;Jim Scale
01.560;01.560;#568757;Jim Scale
01.672;01.672;#797c84;Jim Scale
01.533;01.533;#5fb9c8;Jim Scale
OW-51-03;OW-51-03;#797b78;ColOrk Brush
OW-51-86;OW-51-86;#e2d674;ColOrk Brush
OW-51-32;OW-51-32;#ffc501;ColOrk Brush
Коричневый AIR Rusty gear;Коричневый AIR Rusty gear;#7d351d;ColOrk Brush
OW-51-45;OW-51-45;#d9e591;ColOrk Brush
OW-51-81;OW-51-81;#f8e8ac;ColOrk Brush
OW-51-72;OW-51-72;#3c47a3;ColOrk Brush
OW-51-23;OW-51-23;#ff5700;ColOrk Brush
Bronze nut;Bronze nut;#c16f38;ColOrk Brush
Fluorescent orange;Fluorescent orange;#fd7b10;ColOrk Brush
XF-92;XF-92;#ac7d4d;TAMIYA
OW-51-31;OW-51-31;#fcd800;ColOrk Brush
OW-51-52;OW-51-52;#007096;ColOrk Brush
OW-51-11;OW-51-11;#fa2e16;ColOrk Brush
05.2837;05.2837;#c6a579;Jim Scale
05.2844;05.2844;#8e928c;Jim Scale
05.254;05.254;#caaa7d;Jim Scale
01.569;01.569;#56878c;Jim Scale
05.253;05.253;#41311d;Jim Scale
01.690;01.690;#a9c8d5;Jim Scale
05.242;05.242;#2e7cba;Jim Scale
05.073;05.073;#f7f0d6;Jim Scale
05.325;05.325;#bda052;Jim Scale
05.083;05.083;#f7f7f7;Jim Scale
05.083;05.083;#f7f7f7;Jim Scale
05.082;05.082;#f7f7f7;Jim Scale
05.2804;05.2804;#2d2950;Jim Scale
05.317;05.317;#06949d;Jim Scale
05.2833;05.2833;#a6a381;Jim Scale
05.061;05.061;#000000;Jim Scale
05.073;05.073;#f7f0d6;Jim Scale
05.305;05.305;#e4a45f;Jim Scale
N-28;N-28;#302e2f;MR.HOBBY
N-87;N-87;#c9091d;MR.HOBBY
09.611;09.611;#414045;Jim Scale
09.610;09.610;#55383a;Jim Scale
09.601;09.601;#8abc40;Jim Scale
09.604;09.604;#1e3f4f;Jim Scale
09.613;09.613;#dac3dd;Jim Scale
09.614;09.614;#593b7f;Jim Scale
09.609;09.609;#b52d3b;Jim Scale
09.602;09.602;#0f6f37;Jim Scale
09.603;09.603;#2f5495;Jim Scale
09.612;09.612;#c6cacb;Jim Scale
09.619;09.619;#7d6c4f;Jim Scale
09.607;09.607;#ffff00;Jim Scale
09.608;09.608;#b78a1f;Jim Scale
09.073;09.073;#efeae0;Jim Scale
09.615;09.615;#1c4544;Jim Scale
09.618;09.618;#343225;Jim Scale
09.616;09.616;#00565d;Jim Scale
09.617;09.617;#6c6546;Jim Scale
09.605;09.605;#914638;Jim Scale
09.606;09.606;#e68034;Jim Scale
70.803;70.803;#b18483;Vallejo
70.815;70.815;#efbb9d;Vallejo
70.835;70.835;#e9a99b;Vallejo
70.845;70.845;#e59143;Vallejo
70.860;70.860;#aa763e;Vallejo
70.927;70.927;#c98e38;Vallejo
70.928;70.928;#ebccb1;Vallejo
70.950;70.950;#241b1c;Vallejo
70.955;70.955;#db9b5f;Vallejo
71.007;71.007;#3d4341;Vallejo
71.018;71.018;#444b4b;Vallejo
71.018;71.018;#444b4b;Vallejo
71.030;71.030;#917253;Vallejo
71.050;71.050;#8f949f;Vallejo
71.096;71.096;#68605a;Vallejo
71.316;71.316;#5e5749;Vallejo
71.316;71.316;#5e5749;Vallejo
72.001;72.001;#f7f7f7;Vallejo
72.003;72.003;#c19d7a;Vallejo
72.004;72.004;#c0844f;Vallejo
72.006;72.006;#ec9e00;Vallejo
72.007;72.007;#c47531;Vallejo
72.008;72.008;#e2581d;Vallejo
72.012;72.012;#721d1b;Vallejo
72.013;72.013;#c0759f;Vallejo
72.013;72.013;#c0759f;Vallejo
72.014;72.014;#80204e;Vallejo
72.015;72.015;#48254e;Vallejo
72.019;72.019;#1d212d;Vallejo
72.021;72.021;#2a659e;Vallejo
72.022;72.022;#343862;Vallejo
72.023;72.023;#3e94aa;Vallejo
72.024;72.024;#005d5d;Vallejo
72.027;72.027;#1d4a3f;Vallejo
72.028;72.028;#1e3722;Vallejo
72.029;72.029;#3b5c34;Vallejo
72.029;72.029;#3b5c34;Vallejo
72.030;72.030;#545d30;Vallejo
72.032;72.032;#4b7f35;Vallejo
72.034;72.034;#b99c6f;Vallejo
72.035;72.035;#bca349;Vallejo
72.036;72.036;#aa641a;Vallejo
72.039;72.039;#a56e2f;Vallejo
72.040;72.040;#885c28;Vallejo
72.042;72.042;#a25d1b;Vallejo
72.044;72.044;#5a3426;Vallejo
72.045;72.045;#3f2825;Vallejo
72.047;72.047;#bbc9c7;Vallejo
72.047;72.047;#bbc9c7;Vallejo
72.048;72.048;#515a66;Vallejo
72.051;72.051;#000000;Vallejo
72.052;72.052;#a2abad;Vallejo
72.053;72.053;#b9bcc2;Vallejo
72.053;72.053;#b9bcc2;Vallejo
72.054;72.054;#969b9c;Vallejo
72.055;72.055;#e5c766;Vallejo
72.056;72.056;#d9ab68;Vallejo
72.056;72.056;#d9ab68;Vallejo
72.057;72.057;#bd905e;Vallejo
72.057;72.057;#bd905e;Vallejo
72.058;72.058;#ba8d70;Vallejo
72.060;72.060;#957e7b;Vallejo
72.061;72.061;#977649;Vallejo
72.061;72.061;#977649;Vallejo
72.062;72.062;#785d38;Vallejo
72.062;72.062;#785d38;Vallejo
72.063;72.063;#946231;Vallejo
72.063;72.063;#946231;Vallejo
72.066;72.066;#905c4a;Vallejo
72.067;72.067;#565325;Vallejo
72.071;72.071;#9c623b;Vallejo
72.083;72.083;#a22053;Vallejo
72.083;72.083;#a22053;Vallejo
72.085;72.085;#e0a30a;Vallejo
72.086;72.086;#c51215;Vallejo
72.086;72.086;#c51215;Vallejo
72.087;72.087;#6a3d6f;Vallejo
72.087;72.087;#6a3d6f;Vallejo
72.088;72.088;#005187;Vallejo
72.089;72.089;#006c2f;Vallejo
72.090;72.090;#3a5e45;Vallejo
72.091;72.091;#59462f;Vallejo
72.091;72.091;#59462f;Vallejo
72.093;72.093;#572c22;Vallejo
72.094;72.094;#000000;Vallejo
72.094;72.094;#000000;Vallejo
72.094;72.094;#000000;Vallejo
72.096;72.096;#81bfa4;Vallejo
72.098;72.098;#dfd1b0;Vallejo
72.099;72.099;#dba681;Vallejo
72.100;72.100;#dc8564;Vallejo
72.102;72.102;#768e9b;Vallejo
72.106;72.106;#ba201f;Vallejo
72.107;72.107;#c15950;Vallejo
72.109;72.109;#e1cd54;Vallejo
72.111;72.111;#521a1f;Vallejo
72.112;72.112;#4d2c2e;Vallejo
72.115;72.115;#7f4020;Vallejo
72.115;72.115;#7f4020;Vallejo
72.116;72.116;#2a1e31;Vallejo
72.117;72.117;#4d5d79;Vallejo
72.122;72.122;#d4d700;Vallejo
72.158;72.158;#e23f8d;Vallejo
72.402;72.402;#7b3b28;Vallejo
72.403;72.403;#ed9c2c;Vallejo
72.404;72.404;#d48113;Vallejo
72.405;72.405;#bf3f1a;Vallejo
72.407;72.407;#7d252c;Vallejo
72.408;72.408;#bf1726;Vallejo
72.409;72.409;#6c293f;Vallejo
72.410;72.410;#492f5d;Vallejo
72.411;72.411;#004d89;Vallejo
72.412;72.412;#2c3a7e;Vallejo
72.413;72.413;#38375d;Vallejo
72.414;72.414;#015d63;Vallejo
72.416;72.416;#005e31;Vallejo
72.417;72.417;#005d41;Vallejo
72.418;72.418;#213d2c;Vallejo
72.419;72.419;#565532;Vallejo
72.420;72.420;#6d4924;Vallejo
72.421;72.421;#522b22;Vallejo
72.422;72.422;#2d595d;Vallejo
72.423;72.423;#312728;Vallejo
72.448;72.448;#f7f7f7;Vallejo
72.650;72.650;#f7f7f7;Vallejo
72.651;72.651;#f7f7f7;Vallejo
73.201;73.201;#898989;Vallejo
73.203;73.203;#735d50;Vallejo
73.207;73.207;#4d8ec0;Vallejo
AK11001;AK11001;#FFFFFF;AK
AK11002;AK11002;#F5F5F0;AK
AK11003;AK11003;#D3D3D3;AK
AK11004;AK11004;#FFFFF0;AK
AK11008;AK11008;#dec896;AK
AK11018;AK11018;#808080;AK
AK11026;AK11026;#6B6B6B;AK
AK11029;AK11029;#000000;AK
AK11036;AK11036;#FFFFE0;AK
AK11037;AK11037;#F5E6B3;AK
AK11040;AK11040;#F0E68C;AK
AK11042;AK11042;#E6B800;AK
AK11044;AK11044;#FFFF00;AK
AK11046;AK11046;#FFD700;AK
AK11052;AK11052;#D8A07A;AK
AK11055;AK11055;#F4B88A;AK
AK11057;AK11057;#ccbc80;AK
AK11065;AK11065;#E8A0BF;AK
AK11067;AK11067;#C74A93;AK
AK11074;AK11074;#794866;AK
AK11078;AK11078;#FF8C00;AK
AK11087;AK11087;#FF2400;AK
AK11088;AK11088;#8B0000;AK
AK11092;AK11092;#DC143C;AK
AK11093;AK11093;#A0522D;AK
AK11095;AK11095;#934242;AK
AK11096;AK11096;#722F37;AK
AK11098;AK11098;#3D0000;AK
AK11101;AK11101;#A0522D;AK
AK11102;AK11102;#5C4033;AK
AK11103;AK11103;#B85C3C;AK
AK11105;AK11105;#CD6347;AK
AK11107;AK11107;#8B4513;AK
AK11108;AK11108;#361a02;AK
AK11109;AK11109;#654321;AK
AK11113;AK11113;#6B4423;AK
AK11127;AK11127;#8B7355;AK
AK11133;AK11133;#556B2F;AK
AK11134;AK11134;#90EE90;AK
AK11139;AK11139;#808000;AK
AK11180;AK11180;#0047AB;AK
AK11184;AK11184;#4169E1;AK
AK11189;AK11189;#003366;AK
AK11192;AK11192;#CFB53B;AK
AK11210;AK11210;#A9A9A9;AK
1?;1?;#f5efec;Лучшие оттенки
2?;2?;#f4f1e8;Лучшие оттенки
2.03?;2.03?;#017a41;Лучшие оттенки
3?;3?;#000000;Лучшие оттенки
5?;5?;#f2db00;Лучшие оттенки
5.04?;5.04?;#dcc9b2;Лучшие оттенки
6?;6?;#e4444a;Лучшие оттенки
6.01?;6.01?;#dacec2;Лучшие оттенки
6.02?;6.02?;#e9c28c;Лучшие оттенки
6.10?;6.10?;#f4d0a8;Лучшие оттенки
6.14?;6.14?;#cd4467;Лучшие оттенки
7?;7?;#11419e;Лучшие оттенки
Серебро?;Серебро?;#97999b;Лучшие оттенки
2.03?;2.03?;#fdedbf;Лучшие оттенки
C-112;C-112;#e89c8e;MR.HOBBY
C-111;C-111;#d7baa6;MR.HOBBY
N-87;N-87;#c9091d;MR.HOBBY
X-13;X-13;#1d6f94;TAMIYA
FM03;FM03;#ffede6;Pacific
FM04;FM04;#eac7b8;Pacific
FM05;FM05;#efdbad;Pacific
FM06;FM06;#ecc497;Pacific
FM09;FM09;#ebbb98;Pacific
FM10;FM10;#c59585;Pacific
FM12;FM12;#a37358;Pacific
N02;N02;#f7f7f7;Pacific
F09;F09;#f7f7f7;Pacific
N01;N01;#0f0f0f;Pacific
N05;N05;#ff3e20;Pacific
N03;N03;#fdc901;Pacific
N06;N06;#2595da;Pacific
N07;N07;#8765bb;Pacific
N04;N04;#8dd544;Pacific
70.922;70.922;#54593d;Vallejo
Золото;Золото;#cc9700;Лучшие оттенки
26393;26393;#f6c796;Zip Maket
26396;26396;#eec794;Zip Maket
AK11160;AK11160;#202c1c;AK
AK11144;AK11144;#036242;AK
AK11131;AK11131;#bcdab0;AK
AK11001;AK11001;#ffffff;AK
09.304;09.304;#dab7a1;Jim Scale
05.105;05.105;#d6a9a0;Jim Scale
01.254;01.254;#f0c19a;Jim Scale
01.254;01.254;#f0c19a;Jim Scale
70.875;70.875;#7d5d49;Vallejo
72.049;72.049;#94907d;Vallejo
72.030;72.030;#545d30;Vallejo
AK11144;AK11144;#0f6749;AK
AK11209;AK11209;#dde6e5;AK
AK11174;AK11174;#c7e4e0;AK
GX-1;GX-1;#ffffff;MR.HOBBY
Gorthor brown;Gorthor brown;#694f49;Цитадель
Phalanx Yellow;Phalanx Yellow;#ffe202;Цитадель
36 ;36 ;#9acbec;ZVEZDA
70.981;70.981;#b46839;Vallejo
71.023;71.023;#817d67;Vallejo
71.131;71.131;#776d60;Vallejo
Castellan Green;Castellan Green;#30491e;Цитадель
N-80;N-80;#6b6c5a;MR.HOBBY
N-67;N-67;#8badae;MR.HOBBY
N-61;N-61;#b2b6b8;MR.HOBBY
H-514;H-514;#4a6f79;MR.HOBBY
N-62;N-62;#8d9578;MR.HOBBY
N-82;N-82;#63625d;MR.HOBBY
N-60;N-60;#646761;MR.HOBBY
70.977;70.977;#ae885d;Vallejo
72.016;72.016;#2d2135;Vallejo
72.019;72.019;#1f232f;Vallejo
70.823;70.823;#373d22;Vallejo
72.049;72.049;#a4a9a7;Vallejo
N-69;N-69;#6e767d;MR.HOBBY
N-39;N-39;#3d0179;MR.HOBBY
N-58;N-58;#b9a500;MR.HOBBY
N-71;N-71;#bea067;MR.HOBBY
N-81;N-81;#936d49;MR.HOBBY
N-66;N-66;#b27e5f;MR.HOBBY
N-70;N-70;#8d896d;MR.HOBBY
HMS-02;HMS-02;#f9e7cf;MR.HOBBY
HMS-04;HMS-04;#f6d0c7;MR.HOBBY
HMS-05;HMS-05;#f9d09d;MR.HOBBY
HMS-06;HMS-06;#f39d64;MR.HOBBY
HMS-01;HMS-01;#f3d6b6;MR.HOBBY
N-79;N-79;#cfb472;MR.HOBBY
71.084;71.084;#884639;Vallejo
71.088;71.088;#1e4e79;Vallejo
71.082;71.082;#df5f47;Vallejo
71.101;71.101;#afc6d2;Vallejo
70.957;70.957;#9b2928;Vallejo
70.868;70.868;#5a5e66;Vallejo
70.987;70.987;#cdc19b;Vallejo
70.970;70.970;#01624a;Vallejo
70.968;70.968;#2f6c2f;Vallejo
70.993;70.993;#ecf0ef;Vallejo
76.115;76.115;#854a2c;Vallejo
76.114;76.114;#8c69a3;Vallejo
AK11406;AK11406;#3a221f;AK
AK16014;AK16014;#103c6d;AK
AK16001;AK16001;#2b130f;AK
AK16004;AK16004;#170537;AK
AK16007;AK16007;#1c331f;AK
AK16008;AK16008;#00843b;AK
AK16009;AK16009;#c72520;AK
AK16010;AK16010;#5a2418;AK
AK16012;AK16012;#ea5b0c;AK
AK11002;AK11002;#ebebe1;AK
AK11006;AK11006;#e2d9b8;AK
AK11007;AK11007;#c1b897;AK
AK11021;AK11021;#787c78;AK
Army Green;Army Green;#5e733b;WarPaints
72.415;72.415;#617b3c;Vallejo
72.406;72.406;#a8302f;Vallejo
72.469;72.469;#504f44;Vallejo
72.466;72.466;#184c31;Vallejo
72.464;72.464;#004a6c;Vallejo
72.465;72.465;#006b33;Vallejo
72.468;72.468;#425843;Vallejo
72.459;72.459;#c16498;Vallejo
72.461;72.461;#44245d;Vallejo
72.463;72.463;#3c556d;Vallejo
72.462;72.462;#50757d;Vallejo
HMS-03;HMS-03;#e4af8a;MR.HOBBY
N-72;N-72;#867a54;MR.HOBBY
N-84;N-84;#473126;MR.HOBBY
N-18;N-18;#2c2a29;MR.HOBBY
N-73;N-73;#8c8366;MR.HOBBY
N-85;N-85;#c6b78e;MR.HOBBY
N-36;N-36;#2e3d26;MR.HOBBY
N-68;N-68;#586061;MR.HOBBY
N-14;N-14;#e3532d;MR.HOBBY
N-27;N-27;#dbbe99;MR.HOBBY
N-44;N-44;#ddbba1;MR.HOBBY
H-513;H-513;#46464e;MR.HOBBY
N-57;N-57;#afbebd;MR.HOBBY
N-78;N-78;#3c392d;MR.HOBBY
N-16;N-16;#669b46;MR.HOBBY
N-83;N-83;#5b5b5b;MR.HOBBY
H-515;H-515;#55757a;MR.HOBBY
N-89;N-89;#17946c;MR.HOBBY
